image,x,y,degree,label,prob,n_gt_nets_on_node
circuit_193.jpg,628,684,4,0,0.0221,2
circuit_193.jpg,733,685,4,0,0.2128,2
circuit_193.jpg,308,686,4,0,0.3397,1
circuit_193.jpg,438,687,4,0,0.4186,1
circuit_193.jpg,90,689,4,0,0.8454,1
circuit_193.jpg,191,690,4,0,0.9335,1
circuit_198.jpg,392,322,4,1,0.4178,2
circuit_198.jpg,552,324,3,1,0.4525,2
circuit_198.jpg,729,328,3,1,0.8653,2
circuit_198.jpg,398,438,3,0,0.1594,4
circuit_198.jpg,725,461,4,1,0.1491,3
circuit_198.jpg,872,462,4,1,0.2602,2
circuit_198.jpg,555,467,4,1,0.5905,3
circuit_198.jpg,953,465,3,1,0.8969,2
circuit_198.jpg,399,470,4,1,0.4949,4
circuit_198.jpg,136,476,4,1,0.9799,4
circuit_198.jpg,136,500,3,1,0.976,4
circuit_198.jpg,559,500,3,1,0.2721,3
circuit_198.jpg,413,596,3,1,0.5347,3
circuit_198.jpg,872,628,3,0,0.0826,1
circuit_198.jpg,148,650,3,0,0.1605,1
circuit_198.jpg,560,650,4,1,0.2734,3
circuit_198.jpg,416,652,4,1,0.9654,3
circuit_198.jpg,870,653,4,0,0.1396,1
circuit_198.jpg,741,654,4,0,0.111,1
circuit_205.jpg,134,212,3,1,0.1204,3
circuit_205.jpg,268,219,3,1,0.5105,3
circuit_205.jpg,507,227,4,1,0.8789,3
circuit_205.jpg,365,305,4,1,0.1404,5
circuit_205.jpg,510,349,6,1,0.1163,2
circuit_205.jpg,208,473,4,1,0.6029,5
circuit_205.jpg,300,474,3,1,0.5612,5
circuit_205.jpg,228,475,4,1,0.9683,5
circuit_205.jpg,126,477,4,1,0.7771,5
circuit_205.jpg,957,488,3,1,0.2118,2
circuit_205.jpg,370,504,4,1,0.9667,5
circuit_205.jpg,367,532,3,1,0.9048,5
circuit_205.jpg,286,537,3,1,0.9129,5
circuit_205.jpg,681,556,4,0,0.0309,1
circuit_205.jpg,514,558,4,0,0.7079,1
circuit_205.jpg,824,560,3,0,0.1223,2
circuit_205.jpg,992,584,4,0,0.9639,5
circuit_205.jpg,972,586,4,0,0.8455,5
circuit_205.jpg,953,587,3,0,0.8197,5
circuit_205.jpg,754,632,3,1,0.4353,2
circuit_205.jpg,751,645,3,1,0.4177,2
circuit_205.jpg,812,656,3,1,0.132,5
circuit_205.jpg,946,662,3,1,0.35,5
circuit_205.jpg,940,683,3,1,0.3638,5
circuit_205.jpg,812,688,3,1,0.1039,5
circuit_205.jpg,677,690,4,1,0.7023,5
circuit_205.jpg,130,691,3,1,0.3176,5
circuit_205.jpg,272,696,3,1,0.6995,5
circuit_205.jpg,470,694,3,1,0.4936,5
circuit_205.jpg,518,696,3,1,0.8488,5
circuit_205.jpg,580,698,4,1,0.0811,5
circuit_210.jpg,220,252,4,1,0.4357,2
circuit_210.jpg,494,252,4,1,0.5556,2
circuit_210.jpg,94,259,3,0,0.6617,2
circuit_210.jpg,64,262,3,0,0.4223,2
circuit_210.jpg,64,274,3,0,0.407,2
circuit_210.jpg,66,308,3,0,0.4103,2
circuit_210.jpg,428,329,3,1,0.7832,3
circuit_210.jpg,391,331,4,1,0.6209,3
circuit_210.jpg,492,363,4,1,0.0294,3
circuit_210.jpg,342,365,3,1,0.4128,3
circuit_210.jpg,744,365,3,1,0.4493,3
circuit_210.jpg,176,462,4,1,0.6657,3
circuit_210.jpg,66,464,4,1,0.1991,3
circuit_210.jpg,288,464,3,1,0.6669,3
circuit_210.jpg,416,473,3,1,0.9888,3
circuit_210.jpg,380,525,4,1,0.6756,3
circuit_210.jpg,492,543,4,0,0.1066,1
circuit_210.jpg,739,546,4,1,0.0679,3
circuit_210.jpg,844,597,3,0,0.0559,1
circuit_210.jpg,465,686,3,1,0.2071,3
circuit_210.jpg,382,687,3,1,0.0252,3
circuit_210.jpg,73,717,4,0,0.4232,2
circuit_210.jpg,416,715,3,0,0.2755,2
circuit_210.jpg,490,717,4,0,0.3756,2
circuit_210.jpg,518,718,3,0,0.2096,2
circuit_210.jpg,241,719,3,0,0.1042,2
circuit_210.jpg,574,723,4,0,0.606,2
circuit_210.jpg,691,728,3,0,0.5415,2
circuit_210.jpg,734,730,4,1,0.0661,2
circuit_210.jpg,816,732,3,1,0.2466,2
circuit_210.jpg,844,733,4,1,0.2601,2
circuit_210.jpg,912,733,3,1,0.5653,2
