image,x,y,degree,label,prob,n_gt_nets_on_node
circuit_193.jpg,191,690,4,0,0.4437,1
circuit_198.jpg,392,322,4,1,0.4034,2
circuit_198.jpg,552,324,3,1,0.3842,2
circuit_198.jpg,729,328,3,1,0.4313,2
circuit_198.jpg,398,438,3,0,0.4577,4
circuit_198.jpg,725,461,4,1,0.5422,3
circuit_198.jpg,872,462,4,1,0.4539,2
circuit_198.jpg,555,467,4,1,0.4341,3
circuit_198.jpg,953,465,3,1,0.4104,2
circuit_198.jpg,399,470,4,1,0.5002,4
circuit_198.jpg,136,476,4,1,0.6218,4
circuit_198.jpg,136,500,3,1,0.6081,4
circuit_198.jpg,559,500,3,1,0.395,3
circuit_198.jpg,413,596,3,1,0.3022,3
circuit_198.jpg,872,628,3,0,0.3371,1
circuit_198.jpg,148,650,3,0,0.3376,1
circuit_198.jpg,560,650,4,1,0.4053,3
circuit_198.jpg,416,652,4,1,0.3896,3
circuit_198.jpg,870,653,4,0,0.3848,1
circuit_198.jpg,741,654,4,0,0.4638,1
circuit_205.jpg,134,212,3,1,0.3504,3
circuit_205.jpg,268,219,3,1,0.4682,3
circuit_205.jpg,507,227,4,1,0.3929,3
circuit_205.jpg,365,305,4,1,0.3367,5
circuit_205.jpg,510,349,6,1,0.4332,2
circuit_205.jpg,208,473,4,1,0.5789,5
circuit_205.jpg,300,474,3,1,0.3082,5
circuit_205.jpg,228,475,4,1,0.5191,5
circuit_205.jpg,126,477,4,1,0.4092,5
circuit_205.jpg,957,488,3,1,0.5479,2
circuit_205.jpg,370,504,4,1,0.3779,5
circuit_205.jpg,367,532,3,1,0.4136,5
circuit_205.jpg,286,537,3,1,0.6571,5
circuit_205.jpg,681,556,4,0,0.298,1
circuit_205.jpg,514,558,4,0,0.3134,1
circuit_205.jpg,824,560,3,0,0.413,2
circuit_205.jpg,992,584,4,0,0.5075,5
circuit_205.jpg,972,586,4,0,0.5148,5
circuit_205.jpg,953,587,3,0,0.5202,5
circuit_205.jpg,754,632,3,1,0.3848,2
circuit_205.jpg,751,645,3,1,0.4036,2
circuit_205.jpg,812,656,3,1,0.3341,5
circuit_205.jpg,946,662,3,1,0.3149,5
circuit_205.jpg,940,683,3,1,0.3095,5
circuit_205.jpg,812,688,3,1,0.3263,5
circuit_205.jpg,677,690,4,1,0.4035,5
circuit_205.jpg,130,691,3,1,0.4385,5
circuit_205.jpg,272,696,3,1,0.3908,5
circuit_205.jpg,470,694,3,1,0.3394,5
circuit_205.jpg,518,696,3,1,0.4405,5
circuit_205.jpg,580,698,4,1,0.4774,5
circuit_210.jpg,220,252,4,1,0.3636,2
circuit_210.jpg,494,252,4,1,0.4239,2
circuit_210.jpg,94,259,3,0,0.3821,2
circuit_210.jpg,64,262,3,0,0.3435,2
circuit_210.jpg,64,274,3,0,0.3561,2
circuit_210.jpg,66,308,3,0,0.3383,2
circuit_210.jpg,428,329,3,1,0.4312,3
circuit_210.jpg,391,331,4,1,0.3181,3
circuit_210.jpg,492,363,4,1,0.4559,3
circuit_210.jpg,342,365,3,1,0.3873,3
circuit_210.jpg,744,365,3,1,0.3073,3
circuit_210.jpg,176,462,4,1,0.3626,3
circuit_210.jpg,66,464,4,1,0.3876,3
circuit_210.jpg,288,464,3,1,0.3422,3
circuit_210.jpg,416,473,3,1,0.2889,3
circuit_210.jpg,380,525,4,1,0.4557,3
circuit_210.jpg,492,543,4,0,0.3105,1
circuit_210.jpg,739,546,4,1,0.3035,3
circuit_210.jpg,844,597,3,0,0.3076,1
circuit_210.jpg,465,686,3,1,0.4602,3
circuit_210.jpg,382,687,3,1,0.5464,3
circuit_210.jpg,73,717,4,0,0.3225,2
circuit_210.jpg,416,715,3,0,0.4186,2
circuit_210.jpg,490,717,4,0,0.3932,2
circuit_210.jpg,518,718,3,0,0.3212,2
circuit_210.jpg,241,719,3,0,0.3385,2
circuit_210.jpg,574,723,4,0,0.3628,2
circuit_210.jpg,691,728,3,0,0.3751,2
circuit_210.jpg,734,730,4,1,0.3407,2
circuit_210.jpg,816,732,3,1,0.3179,2
circuit_210.jpg,844,733,4,1,0.3142,2
circuit_210.jpg,912,733,3,1,0.3288,2
